Date,Open,High,Low,Close,Adj Close,Volume
04-01-2016,25200,25200,24100,24100,20473.66602,15346950
05-01-2016,24040,24360,23720,24160,20524.63867,10800100
06-01-2016,24160,24160,23360,23500,19963.93945,18337600
07-01-2016,23320,23660,23020,23260,19760.05664,14119400
08-01-2016,23260,23720,23260,23420,19895.98242,12888150
11-01-2016,23120,23320,22920,23040,19573.16211,12063850
12-01-2016,22960,23320,22880,22920,19471.2207,10314150
13-01-2016,23060,23180,22960,22960,19505.19922,7165800
14-01-2016,22620,22840,22620,22760,19335.29102,10451100
15-01-2016,22800,23040,22480,22640,19233.34961,10473200
18-01-2016,21760,22660,21760,22520,19131.4082,16010700
19-01-2016,22560,23420,22560,23420,19895.98242,10362100
20-01-2016,23200,23200,22640,22760,19335.29102,8352600
21-01-2016,22660,23100,22500,22620,19216.36133,9517600
22-01-2016,22900,23360,22900,23360,19845.00977,7376400
25-01-2016,23440,23520,23120,23240,19743.06641,7995650
26-01-2016,23100,23140,22720,22740,19318.30469,7619950
27-01-2016,22520,23500,22520,23500,19963.93945,13811850
28-01-2016,23280,23360,22780,22900,19454.23047,15795600
29-01-2016,22800,23000,22320,23000,19539.18359,21849150
01-02-2016,23040,23260,23020,23260,19760.05664,12998950
02-02-2016,23220,23320,22940,23120,19641.125,8317400
03-02-2016,23000,23040,22740,22920,19471.2207,8725350
04-02-2016,23000,23220,22960,23120,19641.125,12397950
05-02-2016,23120,23380,23120,23280,19777.04688,9404700
11-02-2016,22360,22740,22360,22600,19199.36914,15263100
12-02-2016,22600,23020,22440,22600,19199.36914,12811600
15-02-2016,23080,23200,22880,23080,19607.14258,9157300
16-02-2016,23160,23580,23140,23360,19845.00977,9020050
17-02-2016,23580,24020,23380,23700,20133.84961,12303100
18-02-2016,24060,24060,23560,23740,20167.83203,11124050
19-02-2016,23740,23900,23480,23800,20218.80469,8842600
22-02-2016,23800,23840,23320,23500,19963.93945,8744950
23-02-2016,23580,23780,23460,23620,20065.88672,7383700
24-02-2016,23560,23580,23220,23440,19912.9707,7024200
25-02-2016,23440,23740,23440,23580,20031.91211,6681750
26-02-2016,23600,23740,23440,23440,19912.9707,8867200
29-02-2016,23580,23880,23520,23560,20014.91602,14434000
02-03-2016,24000,24140,23920,23940,20337.73828,11818600
03-03-2016,24260,24400,24040,24400,20728.52344,10949550
04-03-2016,24400,24560,24040,24300,20643.56836,10074500
07-03-2016,24400,24620,24300,24460,20779.49414,6568800
08-03-2016,24460,24480,23720,23840,20252.78906,10810100
09-03-2016,23760,23980,23540,23880,20286.77539,9169000
10-03-2016,24160,24720,24020,24500,20813.47461,14177000
11-03-2016,24500,25060,24320,24980,21221.25,13361250
14-03-2016,25340,25460,24980,25100,21323.19336,10857700
15-03-2016,25100,25280,24920,25060,21289.21094,8640400
16-03-2016,25120,25260,25060,25120,21340.18359,7342800
17-03-2016,25300,25920,25140,25260,21459.12109,12343450
18-03-2016,25560,25560,25260,25460,21629.02734,11265700
21-03-2016,25480,25580,25160,25340,21527.07813,9058500
22-03-2016,25340,25580,25240,25380,21561.0625,10143600
23-03-2016,25380,25580,25240,25580,21730.96484,9870900
24-03-2016,25580,25800,25320,25640,21781.9375,10939750
25-03-2016,25660,25800,25560,25760,21883.88477,7172300
28-03-2016,25760,26000,25760,25880,21985.82617,6060900
29-03-2016,25880,26000,25700,25800,21917.86523,8622700
30-03-2016,26200,26420,26040,26160,22223.69727,13380250
31-03-2016,26120,26280,25960,26240,22291.6543,19130750
01-04-2016,25980,26180,25420,25580,21730.96484,13557800
04-04-2016,25580,26100,25580,26100,22172.72266,9402300
05-04-2016,25980,25980,25200,25200,21408.14453,11815950
06-04-2016,25380,25820,25360,25700,21832.91016,9211700
07-04-2016,26000,26000,25160,25380,21561.0625,12939750
08-04-2016,25380,25380,24800,24920,21170.27539,12593400
11-04-2016,24920,25420,24920,25320,21510.08594,6034650
12-04-2016,25400,25620,25320,25500,21663.00781,6702700
14-04-2016,26000,26040,25780,26000,22087.76953,16766350
15-04-2016,26180,26200,25800,26000,22087.76953,6829950
18-04-2016,25900,26100,25840,25980,22070.78125,6423700
19-04-2016,25880,25920,25660,25760,21883.88477,7238300
20-04-2016,25640,26000,25640,25980,22070.78125,8598600
21-04-2016,26000,26020,25760,25880,21985.82617,7254450
22-04-2016,25880,25880,25540,25600,21747.95117,5741500
25-04-2016,25700,25700,25420,25620,21764.94531,4597850
26-04-2016,25700,26100,25660,25920,22019.80664,8345050
27-04-2016,25880,26000,25720,26000,22087.76953,8297300
28-04-2016,26000,26000,25220,25300,21493.10156,14653450
29-04-2016,25200,25340,24840,24900,21153.28711,16253900
02-05-2016,24940,25240,24900,25000,21238.24219,7027600
03-05-2016,25340,25400,25120,25220,21425.13477,7903300
04-05-2016,25440,25800,25240,25800,21917.86523,14702750
09-05-2016,25800,26000,25700,25980,22070.78125,13718100
10-05-2016,25980,26000,25760,25920,22019.80664,8559550
11-05-2016,25920,25980,25740,25840,21951.84375,8834400
12-05-2016,25840,25840,25500,25620,21764.94531,7615100
13-05-2016,25620,25620,25020,25060,21289.21094,12284900
16-05-2016,25060,25260,24940,24960,21204.25977,11720150
17-05-2016,24980,25300,24980,25280,21476.10547,9183550
18-05-2016,25280,25420,25100,25360,21544.07422,9169600
19-05-2016,25360,25540,25320,25400,21578.05469,10012450
20-05-2016,25400,25600,25380,25380,21561.0625,7960550
23-05-2016,25380,25720,25380,25720,21849.90039,8112550
24-05-2016,25720,25780,25360,25420,21595.03906,10434600
25-05-2016,25660,25960,25480,25900,22002.81445,11862750
26-05-2016,25980,26060,25900,25920,22019.80664,12653650
27-05-2016,26000,26020,25460,25640,21781.9375,13744550
30-05-2016,25940,25940,25480,25600,21747.95117,10315350
31-05-2016,25600,26000,25360,25840,21951.84375,62527700
01-06-2016,25960,26820,25900,26660,22648.45898,23504000
02-06-2016,27000,27440,26920,27300,23192.16016,23806950
03-06-2016,27400,27580,27280,27540,23396.04297,17066200
07-06-2016,27720,28040,27600,27960,23752.8457,23142150
08-06-2016,28380,28380,27780,28120,23888.77344,18808100
09-06-2016,28160,28600,28120,28600,24296.54492,25768750
10-06-2016,28480,28500,28080,28120,23888.77344,14484050
13-06-2016,27920,27920,27240,27420,23294.10156,15248300
14-06-2016,27420,27720,27380,27600,23447.01953,12273050
15-06-2016,27700,28320,27660,28260,24007.70313,15334450
16-06-2016,28260,28340,27900,28180,23939.74414,14621550
17-06-2016,28200,28700,28200,28520,24228.58008,16419700
20-06-2016,28540,28960,28520,28620,24313.53711,13515800
21-06-2016,28640,28980,28520,28960,24602.38086,10020550
22-06-2016,28920,29000,28620,28900,24551.40234,8948250
23-06-2016,28880,28900,28540,28600,24296.54492,11256300
24-06-2016,28900,28900,27200,28000,23786.83008,20552600
27-06-2016,28000,28100,27700,27960,23752.8457,11839000
28-06-2016,27800,28080,27580,27980,23769.83984,10718950
29-06-2016,28160,28240,27820,27920,23735.83203,10527050
30-06-2016,28160,28900,27940,28500,24228.91211,13671700
01-07-2016,28540,29580,28540,29320,24926.02344,14393600
04-07-2016,29280,29480,29020,29320,24926.02344,7995000
05-07-2016,29320,29500,29240,29380,24977.0332,7870350
06-07-2016,28940,29040,28240,28420,24160.90234,16749150
07-07-2016,28420,29000,28320,29000,24653.98047,11495200
08-07-2016,29000,29500,28980,29200,24824.00977,13498150
11-07-2016,29200,30000,29200,29780,25317.08594,14056800
12-07-2016,29980,30100,29200,29280,24892.01953,11024700
13-07-2016,29920,29920,29260,29620,25181.06836,10009900
14-07-2016,29620,30000,29520,30000,25504.11719,12430250
15-07-2016,30000,30440,29720,30360,25810.16992,11623150
18-07-2016,30360,30660,30000,30660,26065.20898,11567200
19-07-2016,30560,30800,30440,30660,26065.20898,10122250
20-07-2016,30660,30840,30480,30800,26184.23047,7773150
21-07-2016,30800,30940,30740,30860,26235.23438,8544700
22-07-2016,30120,30560,30120,30320,25776.16211,8585150
25-07-2016,30000,30460,29900,30040,25538.125,7732500
26-07-2016,30000,30620,29960,30600,26014.20117,7228500
27-07-2016,30240,30580,30240,30540,25963.19336,6335050
28-07-2016,30660,30720,29960,30140,25623.13281,9503700
29-07-2016,30400,31140,30220,30780,26167.22656,14985600
01-08-2016,31380,31600,31200,31360,26660.30078,11515400
02-08-2016,31360,31360,30920,30960,26320.24805,8315800
03-08-2016,30960,30960,30340,30340,25793.16406,7504900
04-08-2016,30380,30660,30340,30340,25793.16406,7009950
05-08-2016,30580,31280,30500,31220,26541.28711,6958850
08-08-2016,31320,31500,31120,31380,26677.30469,11125150
09-08-2016,31480,31580,31140,31340,26643.30469,9023200
10-08-2016,31340,31400,30680,30820,26201.23242,12340350
11-08-2016,30820,31180,30520,31180,26507.28125,10533600
12-08-2016,31180,31400,30880,30900,26269.24609,10474850
16-08-2016,30900,31520,30900,31360,26660.30078,10843100
17-08-2016,31380,31400,31020,31320,26626.30078,7446450
18-08-2016,31340,32880,31320,32800,27884.50781,18327050
19-08-2016,32760,33500,32720,33500,28479.59961,16805150
22-08-2016,33480,33840,33180,33300,28309.56836,12612200
23-08-2016,33300,33880,33140,33740,28683.63281,11545700
24-08-2016,33600,33640,32720,33060,28105.53906,15938550
25-08-2016,32600,33180,32440,32780,27867.49805,14173800
26-08-2016,32120,32460,32060,32240,27408.42578,12058000
29-08-2016,32040,32800,31940,32800,27884.50781,8925750
30-08-2016,32940,33420,32660,32900,27969.51758,7849600
31-08-2016,32820,32820,32220,32400,27544.45117,20532200
01-09-2016,31660,31760,31260,31740,26983.35742,18790150
02-09-2016,31900,32260,31760,31940,27153.38086,8153000
05-09-2016,31800,32300,31700,32120,27306.4082,8383800
06-09-2016,32140,32900,31940,32860,27935.51172,7660150
07-09-2016,32960,33040,32420,32420,27561.45117,9591850
08-09-2016,32460,32780,32280,32780,27867.49805,12070850
09-09-2016,32220,32360,31280,31500,26779.32617,13258400
12-09-2016,29800,30120,29120,29300,24909.02344,26499350
13-09-2016,30160,30980,29900,30540,25963.19336,24717250
19-09-2016,30760,31380,30720,31160,26490.27344,22408150
20-09-2016,31180,31760,31180,31700,26949.35547,12921150
21-09-2016,31900,32020,31520,31840,27068.37109,10509050
22-09-2016,32000,32820,31980,32360,27510.44141,11429950
23-09-2016,31640,31960,31320,31420,26711.30859,18299650
26-09-2016,31420,31920,31280,31360,26660.30078,14524800
27-09-2016,31000,31500,30660,31380,26677.30469,9834400
28-09-2016,31080,31460,31080,31340,26643.30469,8706400
29-09-2016,31460,32380,31440,32000,27204.39453,11397550
30-09-2016,31800,32300,31700,31960,27170.38672,11762700
04-10-2016,32200,32480,32120,32280,27442.43945,13053100
05-10-2016,32020,32520,31940,32380,27527.44141,12470450
06-10-2016,33920,34000,33340,33820,28751.64648,29558150
07-10-2016,34000,34320,33800,34120,29006.68555,26050550
10-10-2016,33000,33780,32560,33600,28564.60938,25293300
11-10-2016,32000,32500,30900,30900,26269.24609,38427150
12-10-2016,29900,30900,29880,30700,26099.21484,39088550
13-10-2016,31000,31620,30900,31140,26473.27148,21864550
14-10-2016,30960,31760,30940,31540,26813.33008,14158950
17-10-2016,31300,32040,30760,31800,27034.36523,12785200
18-10-2016,31440,31900,31440,31780,27017.36133,10384500
19-10-2016,31580,32860,31500,32500,27629.46094,15444550
20-10-2016,32520,33020,32180,32400,27544.45117,10330450
21-10-2016,32120,32260,31760,31780,27017.36133,10477500
24-10-2016,31860,32160,31800,32160,27340.41602,9289950
25-10-2016,32000,32080,31840,31940,27153.38086,9866100
26-10-2016,31940,31980,31240,31340,26643.30469,10534000
27-10-2016,31420,32340,31120,31460,26745.32031,14117000
28-10-2016,31600,32280,31600,32280,27442.43945,10214200
31-10-2016,32320,32780,32220,32780,27867.49805,12067200
01-11-2016,32600,33040,32240,33040,28088.53125,10347400
02-11-2016,32800,33040,32620,32860,27935.51172,10099250
03-11-2016,32600,32800,32120,32320,27476.43164,10341850
04-11-2016,32100,32680,32100,32540,27663.4668,7103850
07-11-2016,32940,33000,32680,32800,27884.50781,7661900
08-11-2016,32980,32980,32700,32880,27952.51172,5417450
09-11-2016,32920,33140,31820,31920,27136.38281,15683600
10-11-2016,32600,33000,32360,32980,28037.52539,11795350
11-11-2016,31700,32360,31700,31960,27170.38672,12836800
14-11-2016,31900,31920,31040,31060,26405.26367,15133300
15-11-2016,31060,31620,30780,30780,26167.22656,13665700
16-11-2016,30800,31280,30800,31160,26490.27344,13308200
17-11-2016,31100,31520,30900,31360,26660.30078,7870550
18-11-2016,31640,31760,31400,31720,26966.35742,9460750
21-11-2016,31300,32120,31300,31860,27085.37305,8180200
22-11-2016,32140,32900,32000,32800,27884.50781,9751100
23-11-2016,33220,33220,32520,32980,28037.52539,12668600
24-11-2016,32980,33040,32660,33000,28054.5332,7757150
25-11-2016,32820,33040,32660,33000,28054.5332,6276900
28-11-2016,33000,33620,32800,33540,28513.60156,13294050
29-11-2016,33800,33960,33380,33540,28513.60156,18081300
30-11-2016,33540,34940,33540,34920,29686.79297,28535200
01-12-2016,34800,35060,34660,34980,29737.80469,15535350
02-12-2016,34480,34760,34140,34540,29363.73633,15352950
05-12-2016,34340,34680,34220,34360,29210.71875,8484600
06-12-2016,34440,35200,34400,34960,29720.79883,14001800
07-12-2016,35040,35480,35040,35440,30128.86328,9603650
08-12-2016,35980,36020,35520,35800,30434.91211,16462550
09-12-2016,35900,35900,35400,35600,30264.88477,10652450
12-12-2016,34660,35360,34660,35040,29788.81445,11414450
13-12-2016,34620,35440,34620,35320,30026.84375,11684450
14-12-2016,35560,35680,35280,35540,30213.87695,7455100
15-12-2016,34820,35500,34820,35180,29907.82813,5773550
16-12-2016,35300,36020,35200,35860,30485.92773,11747700
19-12-2016,35620,36380,35620,35900,30519.92969,5435800
20-12-2016,35920,36400,35840,36240,30808.9707,7615200
21-12-2016,36360,36600,36020,36100,30689.95508,6552100
22-12-2016,36260,36300,35980,36180,30757.96289,6354600
23-12-2016,36020,36080,35600,35640,30298.89258,8334850
26-12-2016,35600,36000,35560,35960,30570.92578,4823600
27-12-2016,35980,36200,35860,35980,30587.9375,4653450
28-12-2016,35840,35980,35600,35760,30872.8418,6662900
29-12-2016,35420,36040,35400,36040,31114.57422,7516450
02-01-2017,35980,36240,35880,36100,31166.375,4650600
03-01-2017,36280,36620,36020,36480,31494.4375,7357650
04-01-2017,36500,36520,36100,36160,31218.17188,7971750
05-01-2017,36060,36060,35540,35560,30700.17578,10967450
06-01-2017,36180,36440,36040,36200,31252.70898,8880950
09-01-2017,36600,37500,36560,37220,32133.30273,13194900
10-01-2017,37280,37400,37080,37240,32150.57422,9099800
11-01-2017,37520,38560,37420,38280,33048.43359,12018150
12-01-2017,38000,38800,37980,38800,33497.37109,11669150
13-01-2017,38100,38320,37460,37460,32340.50586,15954450
16-01-2017,36860,37820,36320,36660,31649.8457,16611500
17-01-2017,36580,37460,36580,36960,31908.83789,8150700
18-01-2017,37040,37500,36620,36940,31891.57813,8875400
19-01-2017,37720,37920,37020,37480,32357.77734,9418900
20-01-2017,37120,37420,36880,37200,32116.04297,9185000
23-01-2017,37200,38060,37000,38060,32858.51563,8810400
24-01-2017,38120,38580,37880,38160,32944.83594,11048750
25-01-2017,38340,39400,38320,39400,34015.375,13433850
26-01-2017,39420,40000,39420,39900,34447.03516,15214500
31-01-2017,39900,39900,39460,39460,34067.18359,17992200
01-02-2017,39540,39660,39040,39120,33773.65625,14150400
02-02-2017,39600,39660,39200,39360,33980.85156,15029300
03-02-2017,39400,39500,39180,39460,34067.18359,10386350
06-02-2017,39580,39660,39140,39560,34153.51563,8860700
07-02-2017,39560,39580,38760,38820,33514.64453,14041800
08-02-2017,38740,38780,38200,38400,33152.04297,17092950
09-02-2017,38780,38840,38220,38400,33152.04297,13694150
10-02-2017,38400,38760,38300,38360,33117.50391,11020750
13-02-2017,37740,38060,37720,37960,32772.17578,11102050
14-02-2017,37960,38260,37320,37580,32444.11328,13124150
15-02-2017,37080,37960,37080,37720,32564.97852,14191550
16-02-2017,37800,38360,37780,38020,32823.97266,10226350
17-02-2017,37560,38040,37280,37860,32685.83789,15377450
20-02-2017,38220,38780,38160,38660,33376.5,7485800
21-02-2017,38540,39560,38420,38940,33618.24219,10562600
22-02-2017,39000,39340,38980,39300,33929.03906,8539450
23-02-2017,39020,39440,39020,39180,33825.4375,10217300
24-02-2017,38960,39100,38060,38220,32996.64063,9296850
27-02-2017,38020,38140,37700,38060,32858.51563,9033700
28-02-2017,38060,38760,37960,38440,33186.57813,15088700
02-03-2017,38420,39860,38420,39720,34291.63672,21249800
03-03-2017,39340,39720,39160,39620,34205.32031,12708700
06-03-2017,39220,40220,39220,40080,34602.45313,12234850
07-03-2017,39800,40320,39800,40200,34706.04297,10553250
08-03-2017,40200,40620,40140,40200,34706.04297,12140950
09-03-2017,40200,40300,40020,40200,34706.04297,14372250
10-03-2017,39960,40420,39860,40180,34688.77734,10227800
13-03-2017,40040,40980,40040,40600,35051.37891,7424100
14-03-2017,40620,41540,40500,41360,35707.50781,11325050
15-03-2017,40800,41440,40800,41400,35742.03906,9587850
16-03-2017,41800,42180,41540,41840,36121.91406,9933150
17-03-2017,41800,42500,41720,42400,36605.37109,12602300
20-03-2017,42000,42120,41740,41900,36173.70703,10250050
21-03-2017,41780,42680,41760,42560,36743.51563,14220150
22-03-2017,41600,42460,41580,42460,36657.1875,16427250
23-03-2017,42200,42360,41700,41800,36087.38672,15397100
24-03-2017,41600,41980,41080,41500,35828.38672,12808150
27-03-2017,41200,41880,41180,41200,35569.37891,12177650
28-03-2017,41560,41840,41380,41480,35811.10938,8216250
29-03-2017,41740,41960,41580,41780,36070.10938,10093250
30-03-2017,41880,42440,41880,41980,36364.63281,8204000
31-03-2017,41820,42020,41200,41200,35688.97266,10500300
03-04-2017,41400,41720,41300,41440,35896.86719,9579400
04-04-2017,41600,42180,41520,42080,36451.25391,12255500
05-04-2017,41900,42240,41700,42140,36503.22656,10699700
06-04-2017,42000,42080,41600,41840,36243.35938,9683400
07-04-2017,41800,41820,41160,41600,36035.46484,10021000
10-04-2017,41940,41940,41500,41940,36329.98828,7141350
11-04-2017,41940,41940,41580,41600,36035.46484,7172900
12-04-2017,41860,41940,41700,41900,36295.33203,8274900
13-04-2017,41660,42460,41660,42420,36745.77344,9040800
14-04-2017,42160,42260,41760,42020,36399.28125,5462850
17-04-2017,42000,42080,41520,41560,36000.8125,5224750
18-04-2017,41680,41820,41280,41500,35948.84375,6860650
19-04-2017,41300,41420,40900,40900,35429.09375,11762900
20-04-2017,40580,40800,40080,40280,34892.02734,21148850
21-04-2017,40480,41400,40480,40760,35307.82422,15130500
24-04-2017,41260,41260,40920,41240,35723.62109,8990150
25-04-2017,41460,42740,41320,42700,36988.32813,19299600
26-04-2017,42700,42800,42520,42800,37074.95703,14794800
27-04-2017,42700,44520,41960,43840,37975.83203,23032250
28-04-2017,45780,45800,44520,44620,38651.49219,22685700
02-05-2017,45500,45500,44760,44900,38894.04297,14068300
04-05-2017,45700,45700,44860,45520,39431.11328,13690100
